Name,Location Type,Parent Name,Capacity,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Latitude 3,Longitude 3,Latitude 4,Longitude 4,Latitude 5,Longitude 5,Circle Radius,Circle Center
P 299                         ,                              ,                              ,                              ,33.21776263935962,-96.878108724648,33.21776263935962,-96.87804099887038,33.21779654144229,-96.87804099887038,33.21779654144229,-96.878108724648,33.21777959040095             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 298                         ,                              ,                              ,                              ,33.21772873727695,-96.878108724648,33.21772873727695,-96.87804099887038,33.21776263935962,-96.87804099887038,33.21776263935962,-96.878108724648,33.21774568831829             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 297                         ,                              ,                              ,                              ,33.21769483519428,-96.878108724648,33.21769483519428,-96.87804099887038,33.21772873727695,-96.87804099887038,33.21772873727695,-96.878108724648,33.21771178623562             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 296                         ,                              ,                              ,                              ,33.21766093311161,-96.878108724648,33.21766093311161,-96.87804099887038,33.21769483519428,-96.87804099887038,33.21769483519428,-96.878108724648,33.21767788415295             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 295                         ,                              ,                              ,                              ,33.21762703102893,-96.878108724648,33.21762703102893,-96.87804099887038,33.21766093311161,-96.87804099887038,33.21766093311161,-96.878108724648,33.21764398207027             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 294                         ,                              ,                              ,                              ,33.21759312894626,-96.878108724648,33.21759312894626,-96.87804099887038,33.21762703102893,-96.87804099887038,33.21762703102893,-96.878108724648,33.2176100799876              ,-96.87807486175919            ,                                                            ,                                                                                                    
P 293                         ,                              ,                              ,                              ,33.21755922686359,-96.878108724648,33.21755922686359,-96.87804099887038,33.21759312894626,-96.87804099887038,33.21759312894626,-96.878108724648,33.21757617790493             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 292                         ,                              ,                              ,                              ,33.21752532478092,-96.878108724648,33.21752532478092,-96.87804099887038,33.21755922686359,-96.87804099887038,33.21755922686359,-96.878108724648,33.217542275822254            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 291                         ,                              ,                              ,                              ,33.21749142269825,-96.878108724648,33.21749142269825,-96.87804099887038,33.21752532478092,-96.87804099887038,33.21752532478092,-96.878108724648,33.21750837373959             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 290                         ,                              ,                              ,                              ,33.21745752061558,-96.878108724648,33.21745752061558,-96.87804099887038,33.21749142269825,-96.87804099887038,33.21749142269825,-96.878108724648,33.21747447165692             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 289                         ,                              ,                              ,                              ,33.21742361853291,-96.878108724648,33.21742361853291,-96.87804099887038,33.21745752061558,-96.87804099887038,33.21745752061558,-96.878108724648,33.21744056957425             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 288                         ,                              ,                              ,                              ,33.21738971645024,-96.878108724648,33.21738971645024,-96.87804099887038,33.21742361853291,-96.87804099887038,33.21742361853291,-96.878108724648,33.217406667491574            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 287                         ,                              ,                              ,                              ,33.21735581436757,-96.878108724648,33.21735581436757,-96.87804099887038,33.21738971645024,-96.87804099887038,33.21738971645024,-96.878108724648,33.21737276540891             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 286                         ,                              ,                              ,                              ,33.2173219122849,-96.878108724648,33.2173219122849,-96.87804099887038,33.21735581436757,-96.87804099887038,33.21735581436757,-96.878108724648,33.21733886332624             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 285                         ,                              ,                              ,                              ,33.217288010202225,-96.878108724648,33.217288010202225,-96.87804099887038,33.2173219122849,-96.87804099887038,33.2173219122849,-96.878108724648,33.21730496124356             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 284                         ,                              ,                              ,                              ,33.217254108119555,-96.878108724648,33.217254108119555,-96.87804099887038,33.217288010202225,-96.87804099887038,33.217288010202225,-96.878108724648,33.21727105916089             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 283                         ,                              ,                              ,                              ,33.217220206036885,-96.878108724648,33.217220206036885,-96.87804099887038,33.217254108119555,-96.87804099887038,33.217254108119555,-96.878108724648,33.21723715707822             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 282                         ,                              ,                              ,                              ,33.217186303954215,-96.878108724648,33.217186303954215,-96.87804099887038,33.217220206036885,-96.87804099887038,33.217220206036885,-96.878108724648,33.21720325499555             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 281                         ,                              ,                              ,                              ,33.217152401871544,-96.878108724648,33.217152401871544,-96.87804099887038,33.217186303954215,-96.87804099887038,33.217186303954215,-96.878108724648,33.217169352912876            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 280                         ,                              ,                              ,                              ,33.217118499788874,-96.878108724648,33.217118499788874,-96.87804099887038,33.217152401871544,-96.87804099887038,33.217152401871544,-96.878108724648,33.21713545083021             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 279                         ,                              ,                              ,                              ,33.217084597706204,-96.878108724648,33.217084597706204,-96.87804099887038,33.217118499788874,-96.87804099887038,33.217118499788874,-96.878108724648,33.21710154874754             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 278                         ,                              ,                              ,                              ,33.217050695623534,-96.878108724648,33.217050695623534,-96.87804099887038,33.217084597706204,-96.87804099887038,33.217084597706204,-96.878108724648,33.21706764666487             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 277                         ,                              ,                              ,                              ,33.217016793540864,-96.878108724648,33.217016793540864,-96.87804099887038,33.217050695623534,-96.87804099887038,33.217050695623534,-96.878108724648,33.217033744582196            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 276                         ,                              ,                              ,                              ,33.21698289145819,-96.878108724648,33.21698289145819,-96.87804099887038,33.217016793540864,-96.87804099887038,33.217016793540864,-96.878108724648,33.216999842499526            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 275                         ,                              ,                              ,                              ,33.21694898937552,-96.878108724648,33.21694898937552,-96.87804099887038,33.21698289145819,-96.87804099887038,33.21698289145819,-96.878108724648,33.216965940416856            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 274                         ,                              ,                              ,                              ,33.21691508729285,-96.878108724648,33.21691508729285,-96.87804099887038,33.21694898937552,-96.87804099887038,33.21694898937552,-96.878108724648,33.21693203833418             ,-96.87807486175919            ,                                                            ,                                                                                                    
P 273                         ,                              ,                              ,                              ,33.21688118521018,-96.878108724648,33.21688118521018,-96.87804099887038,33.21691508729285,-96.87804099887038,33.21691508729285,-96.878108724648,33.216898136251515            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 272                         ,                              ,                              ,                              ,33.21684728312751,-96.878108724648,33.21684728312751,-96.87804099887038,33.21688118521018,-96.87804099887038,33.21688118521018,-96.878108724648,33.216864234168845            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 271                         ,                              ,                              ,                              ,33.21681338104484,-96.878108724648,33.21681338104484,-96.87804099887038,33.21684728312751,-96.87804099887038,33.21684728312751,-96.878108724648,33.216830332086175            ,-96.87807486175919            ,                                                            ,                                                                                                    
P 270                         ,                              ,                              ,                              ,33.21780089838631,-96.87803831666136,33.21780089838631,-96.87795248597288,33.217834931364074,-96.87795248597288,33.217834931364074,-96.87803831666136,33.21781791487519             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 269                         ,                              ,                              ,                              ,33.21776686540854,-96.87803831666136,33.21776686540854,-96.87795248597288,33.21780089838631,-96.87795248597288,33.21780089838631,-96.87803831666136,33.217783881897425            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 268                         ,                              ,                              ,                              ,33.21773283243077,-96.87803831666136,33.21773283243077,-96.87795248597288,33.21776686540854,-96.87795248597288,33.21776686540854,-96.87803831666136,33.21774984891966             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 267                         ,                              ,                              ,                              ,33.217698799453004,-96.87803831666136,33.217698799453004,-96.87795248597288,33.21773283243077,-96.87795248597288,33.21773283243077,-96.87803831666136,33.21771581594189             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 266                         ,                              ,                              ,                              ,33.21766476647524,-96.87803831666136,33.21766476647524,-96.87795248597288,33.217698799453004,-96.87795248597288,33.217698799453004,-96.87803831666136,33.21768178296412             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 265                         ,                              ,                              ,                              ,33.21763073349747,-96.87803831666136,33.21763073349747,-96.87795248597288,33.21766476647524,-96.87795248597288,33.21766476647524,-96.87803831666136,33.217647749986355            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 264                         ,                              ,                              ,                              ,33.2175967005197,-96.87803831666136,33.2175967005197,-96.87795248597288,33.21763073349747,-96.87795248597288,33.21763073349747,-96.87803831666136,33.21761371700859             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 263                         ,                              ,                              ,                              ,33.217562667541934,-96.87803831666136,33.217562667541934,-96.87795248597288,33.2175967005197,-96.87795248597288,33.2175967005197,-96.87803831666136,33.21757968403082             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 262                         ,                              ,                              ,                              ,33.21752863456417,-96.87803831666136,33.21752863456417,-96.87795248597288,33.217562667541934,-96.87795248597288,33.217562667541934,-96.87803831666136,33.21754565105305             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 261                         ,                              ,                              ,                              ,33.2174946015864,-96.87803831666136,33.2174946015864,-96.87795248597288,33.21752863456417,-96.87795248597288,33.21752863456417,-96.87803831666136,33.217511618075285            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 260                         ,                              ,                              ,                              ,33.21746056860863,-96.87803831666136,33.21746056860863,-96.87795248597288,33.2174946015864,-96.87795248597288,33.2174946015864,-96.87803831666136,33.21747758509751             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 259                         ,                              ,                              ,                              ,33.217426535630864,-96.87803831666136,33.217426535630864,-96.87795248597288,33.21746056860863,-96.87795248597288,33.21746056860863,-96.87803831666136,33.21744355211975             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 258                         ,                              ,                              ,                              ,33.2173925026531,-96.87803831666136,33.2173925026531,-96.87795248597288,33.217426535630864,-96.87795248597288,33.217426535630864,-96.87803831666136,33.21740951914198             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 257                         ,                              ,                              ,                              ,33.21735846967533,-96.87803831666136,33.21735846967533,-96.87795248597288,33.2173925026531,-96.87795248597288,33.2173925026531,-96.87803831666136,33.217375486164215            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 256                         ,                              ,                              ,                              ,33.21732443669757,-96.87803831666136,33.21732443669757,-96.87795248597288,33.21735846967533,-96.87795248597288,33.21735846967533,-96.87803831666136,33.21734145318645             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 255                         ,                              ,                              ,                              ,33.217290403719794,-96.87803831666136,33.217290403719794,-96.87795248597288,33.21732443669757,-96.87795248597288,33.21732443669757,-96.87803831666136,33.217307420208684            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 254                         ,                              ,                              ,                              ,33.21725637074203,-96.87803831666136,33.21725637074203,-96.87795248597288,33.217290403719794,-96.87795248597288,33.217290403719794,-96.87803831666136,33.21727338723091             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 253                         ,                              ,                              ,                              ,33.21722233776426,-96.87803831666136,33.21722233776426,-96.87795248597288,33.21725637074203,-96.87795248597288,33.21725637074203,-96.87803831666136,33.217239354253145            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 252                         ,                              ,                              ,                              ,33.2171883047865,-96.87803831666136,33.2171883047865,-96.87795248597288,33.21722233776426,-96.87795248597288,33.21722233776426,-96.87803831666136,33.21720532127538             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 251                         ,                              ,                              ,                              ,33.217154271808724,-96.87803831666136,33.217154271808724,-96.87795248597288,33.2171883047865,-96.87795248597288,33.2171883047865,-96.87803831666136,33.217171288297614            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 250                         ,                              ,                              ,                              ,33.21712023883096,-96.87803831666136,33.21712023883096,-96.87795248597288,33.217154271808724,-96.87795248597288,33.217154271808724,-96.87803831666136,33.21713725531984             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 249                         ,                              ,                              ,                              ,33.21708620585319,-96.87803831666136,33.21708620585319,-96.87795248597288,33.21712023883096,-96.87795248597288,33.21712023883096,-96.87803831666136,33.217103222342075            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 248                         ,                              ,                              ,                              ,33.21705217287543,-96.87803831666136,33.21705217287543,-96.87795248597288,33.21708620585319,-96.87795248597288,33.21708620585319,-96.87803831666136,33.21706918936431             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 247                         ,                              ,                              ,                              ,33.217018139897654,-96.87803831666136,33.217018139897654,-96.87795248597288,33.21705217287543,-96.87795248597288,33.21705217287543,-96.87803831666136,33.217035156386544            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 246                         ,                              ,                              ,                              ,33.21698410691989,-96.87803831666136,33.21698410691989,-96.87795248597288,33.217018139897654,-96.87795248597288,33.217018139897654,-96.87803831666136,33.21700112340877             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 245                         ,                              ,                              ,                              ,33.21695007394212,-96.87803831666136,33.21695007394212,-96.87795248597288,33.21698410691989,-96.87795248597288,33.21698410691989,-96.87803831666136,33.216967090431005            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 244                         ,                              ,                              ,                              ,33.21691604096436,-96.87803831666136,33.21691604096436,-96.87795248597288,33.21695007394212,-96.87795248597288,33.21695007394212,-96.87803831666136,33.21693305745324             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 243                         ,                              ,                              ,                              ,33.216882007986584,-96.87803831666136,33.216882007986584,-96.87795248597288,33.21691604096436,-96.87795248597288,33.21691604096436,-96.87803831666136,33.21689902447547             ,-96.87799540131712            ,                                                            ,                                                                                                    
P 242                         ,                              ,                              ,                              ,33.21684797500882,-96.87803831666136,33.21684797500882,-96.87795248597288,33.216882007986584,-96.87795248597288,33.216882007986584,-96.87803831666136,33.2168649914977              ,-96.87799540131712            ,                                                            ,                                                                                                    
P 241                         ,                              ,                              ,                              ,33.21681394203105,-96.87803831666136,33.21681394203105,-96.87795248597288,33.21684797500882,-96.87795248597288,33.21684797500882,-96.87803831666136,33.216830958519935            ,-96.87799540131712            ,                                                            ,                                                                                                    
P 240                         ,                              ,                              ,                              ,33.217793007265335,-96.87714111774588,33.217793007265335,-96.87707942693854,33.217827077645254,-96.87707942693854,33.217827077645254,-96.87714111774588,33.2178100424553              ,-96.87711027234221            ,                                                            ,                                                                                                    
P 239                         ,                              ,                              ,                              ,33.21775893688542,-96.87714111774588,33.21775893688542,-96.87707942693854,33.217793007265335,-96.87707942693854,33.217793007265335,-96.87714111774588,33.21777597207537             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 238                         ,                              ,                              ,                              ,33.217724866505506,-96.87714111774588,33.217724866505506,-96.87707942693854,33.21775893688542,-96.87707942693854,33.21775893688542,-96.87714111774588,33.21774190169546             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 237                         ,                              ,                              ,                              ,33.21769079612559,-96.87714111774588,33.21769079612559,-96.87707942693854,33.217724866505506,-96.87707942693854,33.217724866505506,-96.87714111774588,33.21770783131555             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 236                         ,                              ,                              ,                              ,33.21765672574567,-96.87714111774588,33.21765672574567,-96.87707942693854,33.21769079612559,-96.87707942693854,33.21769079612559,-96.87714111774588,33.21767376093563             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 235                         ,                              ,                              ,                              ,33.21762265536575,-96.87714111774588,33.21762265536575,-96.87707942693854,33.21765672574567,-96.87707942693854,33.21765672574567,-96.87714111774588,33.217639690555714            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 234                         ,                              ,                              ,                              ,33.21758858498584,-96.87714111774588,33.21758858498584,-96.87707942693854,33.21762265536575,-96.87707942693854,33.21762265536575,-96.87714111774588,33.217605620175796            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 233                         ,                              ,                              ,                              ,33.21755451460592,-96.87714111774588,33.21755451460592,-96.87707942693854,33.21758858498584,-96.87707942693854,33.21758858498584,-96.87714111774588,33.21757154979588             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 232                         ,                              ,                              ,                              ,33.217520444226004,-96.87714111774588,33.217520444226004,-96.87707942693854,33.21755451460592,-96.87707942693854,33.21755451460592,-96.87714111774588,33.21753747941597             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 231                         ,                              ,                              ,                              ,33.217486373846086,-96.87714111774588,33.217486373846086,-96.87707942693854,33.217520444226004,-96.87707942693854,33.217520444226004,-96.87714111774588,33.21750340903605             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 230                         ,                              ,                              ,                              ,33.217452303466175,-96.87714111774588,33.217452303466175,-96.87707942693854,33.217486373846086,-96.87707942693854,33.217486373846086,-96.87714111774588,33.21746933865613             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 229                         ,                              ,                              ,                              ,33.217418233086256,-96.87714111774588,33.217418233086256,-96.87707942693854,33.217452303466175,-96.87707942693854,33.217452303466175,-96.87714111774588,33.21743526827622             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 228                         ,                              ,                              ,                              ,33.21738416270634,-96.87714111774588,33.21738416270634,-96.87707942693854,33.217418233086256,-96.87707942693854,33.217418233086256,-96.87714111774588,33.217401197896294            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 227                         ,                              ,                              ,                              ,33.21735009232642,-96.87714111774588,33.21735009232642,-96.87707942693854,33.21738416270634,-96.87707942693854,33.21738416270634,-96.87714111774588,33.21736712751638             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 226                         ,                              ,                              ,                              ,33.2173160219465,-96.87714111774588,33.2173160219465,-96.87707942693854,33.21735009232642,-96.87707942693854,33.21735009232642,-96.87714111774588,33.217333057136464            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 225                         ,                              ,                              ,                              ,33.21728195156659,-96.87714111774588,33.21728195156659,-96.87707942693854,33.2173160219465,-96.87707942693854,33.2173160219465,-96.87714111774588,33.217298986756546            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 224                         ,                              ,                              ,                              ,33.21724788118667,-96.87714111774588,33.21724788118667,-96.87707942693854,33.21728195156659,-96.87707942693854,33.21728195156659,-96.87714111774588,33.217264916376635            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 223                         ,                              ,                              ,                              ,33.217213810806754,-96.87714111774588,33.217213810806754,-96.87707942693854,33.21724788118667,-96.87707942693854,33.21724788118667,-96.87714111774588,33.21723084599671             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 222                         ,                              ,                              ,                              ,33.217179740426836,-96.87714111774588,33.217179740426836,-96.87707942693854,33.217213810806754,-96.87707942693854,33.217213810806754,-96.87714111774588,33.2171967756168              ,-96.87711027234221            ,                                                            ,                                                                                                    
P 221                         ,                              ,                              ,                              ,33.217145670046925,-96.87714111774588,33.217145670046925,-96.87707942693854,33.217179740426836,-96.87707942693854,33.217179740426836,-96.87714111774588,33.21716270523688             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 220                         ,                              ,                              ,                              ,33.21711159966701,-96.87714111774588,33.21711159966701,-96.87707942693854,33.217145670046925,-96.87707942693854,33.217145670046925,-96.87714111774588,33.21712863485697             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 219                         ,                              ,                              ,                              ,33.21707752928709,-96.87714111774588,33.21707752928709,-96.87707942693854,33.21711159966701,-96.87707942693854,33.21711159966701,-96.87714111774588,33.21709456447705             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 218                         ,                              ,                              ,                              ,33.21704345890717,-96.87714111774588,33.21704345890717,-96.87707942693854,33.21707752928709,-96.87707942693854,33.21707752928709,-96.87714111774588,33.217060494097126            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 217                         ,                              ,                              ,                              ,33.21700938852726,-96.87714111774588,33.21700938852726,-96.87707942693854,33.21704345890717,-96.87707942693854,33.21704345890717,-96.87714111774588,33.217026423717215            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 216                         ,                              ,                              ,                              ,33.21697531814734,-96.87714111774588,33.21697531814734,-96.87707942693854,33.21700938852726,-96.87707942693854,33.21700938852726,-96.87714111774588,33.216992353337304            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 215                         ,                              ,                              ,                              ,33.21694124776742,-96.87714111774588,33.21694124776742,-96.87707942693854,33.21697531814734,-96.87707942693854,33.21697531814734,-96.87714111774588,33.216958282957386            ,-96.87711027234221            ,                                                            ,                                                                                                    
P 214                         ,                              ,                              ,                              ,33.216907177387505,-96.87714111774588,33.216907177387505,-96.87707942693854,33.21694124776742,-96.87707942693854,33.21694124776742,-96.87714111774588,33.21692421257747             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 213                         ,                              ,                              ,                              ,33.21687310700759,-96.87714111774588,33.21687310700759,-96.87707942693854,33.216907177387505,-96.87707942693854,33.216907177387505,-96.87714111774588,33.21689014219755             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 212                         ,                              ,                              ,                              ,33.216839036627675,-96.87714111774588,33.216839036627675,-96.87707942693854,33.21687310700759,-96.87707942693854,33.21687310700759,-96.87714111774588,33.21685607181763             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 211                         ,                              ,                              ,                              ,33.21680496624776,-96.87714111774588,33.21680496624776,-96.87707942693854,33.216839036627675,-96.87707942693854,33.216839036627675,-96.87714111774588,33.21682200143772             ,-96.87711027234221            ,                                                            ,                                                                                                    
P 210                         ,                              ,                              ,                              ,33.21684195375476,-96.87715586989546,33.21684195375476,-96.87724438279295,33.21680777117995,-96.87724438279295,33.21680777117995,-96.87715586989546,33.216824862467355            ,-96.8772001263442             ,                                                            ,                                                                                                    
P 209                         ,                              ,                              ,                              ,33.21687613632957,-96.87715586989546,33.21687613632957,-96.87724438279295,33.21684195375476,-96.87724438279295,33.21684195375476,-96.87715586989546,33.21685904504216             ,-96.8772001263442             ,                                                            ,                                                                                                    
